node,time,tec,value
16|PAKISTAN,3,irrigation_sw_diversion,45.6827759391937
16|PAKISTAN,4,irrigation_sw_diversion,43.9478668264793
16|PAKISTAN,5,irrigation_sw_diversion,39.0345467031209
16|PAKISTAN,6,irrigation_sw_diversion,40.5826965401438
16|PAKISTAN,7,irrigation_sw_diversion,44.4986885267872
16|PAKISTAN,8,irrigation_sw_diversion,43.0210501561101
16|PAKISTAN,9,irrigation_sw_diversion,33.1588110674209
17|PAKISTAN,1,irrigation_sw_diversion,17.479482546312
17|PAKISTAN,10,irrigation_sw_diversion,24.841768129608
17|PAKISTAN,11,irrigation_sw_diversion,18.3502104177941
17|PAKISTAN,12,irrigation_sw_diversion,12.3538656626707
17|PAKISTAN,2,irrigation_sw_diversion,30.2934111071958
17|PAKISTAN,3,irrigation_sw_diversion,36.6713059495587
17|PAKISTAN,4,irrigation_sw_diversion,45.9028043642507
17|PAKISTAN,5,irrigation_sw_diversion,48.1052574224764
17|PAKISTAN,6,irrigation_sw_diversion,57.0232367628068
17|PAKISTAN,7,irrigation_sw_diversion,60.3110158030999
17|PAKISTAN,8,irrigation_sw_diversion,54.5626276469316
17|PAKISTAN,9,irrigation_sw_diversion,40.9746721464563
18|PAKISTAN,1,irrigation_sw_diversion,0.575659791433609
18|PAKISTAN,10,irrigation_sw_diversion,1.519317853019
18|PAKISTAN,11,irrigation_sw_diversion,0.742462427582961
18|PAKISTAN,12,irrigation_sw_diversion,0.342791695960616
18|PAKISTAN,2,irrigation_sw_diversion,0.703757739276275
18|PAKISTAN,3,irrigation_sw_diversion,1.26105999126386
18|PAKISTAN,4,irrigation_sw_diversion,1.6649339027429
18|PAKISTAN,5,irrigation_sw_diversion,2.3299643340289
18|PAKISTAN,6,irrigation_sw_diversion,2.7867984850612
18|PAKISTAN,7,irrigation_sw_diversion,3.06653659448692
18|PAKISTAN,8,irrigation_sw_diversion,3.09810350917329
18|PAKISTAN,9,irrigation_sw_diversion,2.62064576698087
19|PAKISTAN,1,irrigation_sw_diversion,0.0501723418224142
19|PAKISTAN,10,irrigation_sw_diversion,0.217099894530849
19|PAKISTAN,11,irrigation_sw_diversion,0.110397779180567
19|PAKISTAN,12,irrigation_sw_diversion,0.0477270822105083
19|PAKISTAN,2,irrigation_sw_diversion,0.0596003458491264
19|PAKISTAN,3,irrigation_sw_diversion,0.135936260950631
19|PAKISTAN,4,irrigation_sw_diversion,0.2817431124439
19|PAKISTAN,5,irrigation_sw_diversion,0.397701906724437
19|PAKISTAN,6,irrigation_sw_diversion,0.51751607950963
19|PAKISTAN,7,irrigation_sw_diversion,0.462417137417892
19|PAKISTAN,8,irrigation_sw_diversion,0.448587575372654
19|PAKISTAN,9,irrigation_sw_diversion,0.383578510646696
20|PAKISTAN,1,irrigation_sw_diversion,8.00295811689336
20|PAKISTAN,10,irrigation_sw_diversion,13.5128851495578
20|PAKISTAN,11,irrigation_sw_diversion,6.66181706798469
20|PAKISTAN,12,irrigation_sw_diversion,3.73780591226963
20|PAKISTAN,2,irrigation_sw_diversion,14.2180885146741
20|PAKISTAN,3,irrigation_sw_diversion,21.6213629847997
20|PAKISTAN,4,irrigation_sw_diversion,21.3150659640292
20|PAKISTAN,5,irrigation_sw_diversion,22.3335756901743
20|PAKISTAN,6,irrigation_sw_diversion,37.1670831695239
20|PAKISTAN,7,irrigation_sw_diversion,42.2846879409262
20|PAKISTAN,8,irrigation_sw_diversion,39.8299142506422
20|PAKISTAN,9,irrigation_sw_diversion,28.8995210473224
1|AFGHAN_SOUTH,1,irrigation_gw_diversion,0.659186351458437
1|AFGHAN_SOUTH,10,irrigation_gw_diversion,0.472067144093459
1|AFGHAN_SOUTH,11,irrigation_gw_diversion,0.39835114454016
1|AFGHAN_SOUTH,12,irrigation_gw_diversion,0.355177266384875
1|AFGHAN_SOUTH,2,irrigation_gw_diversion,0.947661692399145
1|AFGHAN_SOUTH,3,irrigation_gw_diversion,1.48516228707872
1|AFGHAN_SOUTH,4,irrigation_gw_diversion,1.50641810733643
1|AFGHAN_SOUTH,5,irrigation_gw_diversion,1.26203978018176
1|AFGHAN_SOUTH,6,irrigation_gw_diversion,0.990222117302798
1|AFGHAN_SOUTH,7,irrigation_gw_diversion,1.21761413849863
1|AFGHAN_SOUTH,8,irrigation_gw_diversion,1.29540426795843
1|AFGHAN_SOUTH,9,irrigation_gw_diversion,0.957732357506558
2|AFGHAN_NORTH,1,irrigation_gw_diversion,0.653879929366088
2|AFGHAN_NORTH,10,irrigation_gw_diversion,0.876934143695533
2|AFGHAN_NORTH,11,irrigation_gw_diversion,0.535822535521686
2|AFGHAN_NORTH,12,irrigation_gw_diversion,0.429214907056515
2|AFGHAN_NORTH,2,irrigation_gw_diversion,0.845933673107588
2|AFGHAN_NORTH,3,irrigation_gw_diversion,1.79662371752475
2|AFGHAN_NORTH,4,irrigation_gw_diversion,2.11112191777784
