BCU_name,year,desal_km3_year
19|INDIA_WEST,2075,5.134745153665707e-06
1|AFGHAN_SOUTH,2075,0.0333640826395192
20|PAKISTAN,2075,0.003804826624682986
21|PAKISTAN,2075,0.006515805894681502
22|PAKISTAN,2075,0.007461868197687977
23|PAKISTAN,2075,0.003944123475013448
24|PAKISTAN,2075,0.007626183827882482
25|PAKISTAN,2075,0.022573949915468395
26|PAKISTAN,2075,0.024742774920940788
27|PAKISTAN,2075,0.009000108033946547
28|PAKISTAN,2075,0.015961088719124168
29|PAKISTAN,2075,0.002138522411093017
2|AFGHAN_NORTH,2075,0.09729121173050466
30|PAKISTAN,2075,0.0014831153323535168
3|INDUS,2075,2.4945781892877587e-08
4|CHINA,2075,0.033454294152781366
5|CHINA,2075,0.03670985573828342
6|CHINA,2075,0.026166568819574746
7|INDIA_WEST,2075,0.008260894360478282
8|INDIA_WEST,2075,0.010591532554908316
9|INDIA_WEST,2075,0.017023220298899674
10|INDIA_EAST,2080,0.03629012908657997
11|CHINA,2080,5.421922620464071e-07
12|CHINA,2080,1.025954968365461e-05
13|INDIA_WEST,2080,0.01193775150144175
14|INDIA_WEST,2080,0.023211597117170173
15|PAKISTAN,2080,4.600508685508748e-11
16|PAKISTAN,2080,0.005437112226160777
17|PAKISTAN,2080,0.0071201350535717335
18|INDIA_WEST,2080,1.9065279082320326e-09
19|INDIA_WEST,2080,5.018006953525471e-06
1|AFGHAN_SOUTH,2080,0.032060132636712105
20|PAKISTAN,2080,0.00368777354589754
21|PAKISTAN,2080,0.006315351257460186
22|PAKISTAN,2080,0.007232308553533795
23|PAKISTAN,2080,0.003822785016944089
24|PAKISTAN,2080,0.007391569117544189
25|PAKISTAN,2080,0.02187947665857612
26|PAKISTAN,2080,0.02398157913782603
27|PAKISTAN,2080,0.008723225416499333
28|PAKISTAN,2080,0.015470055944274195
29|PAKISTAN,2080,0.002072732124974272
2|AFGHAN_NORTH,2080,0.09348883307140045
30|PAKISTAN,2080,0.0014374882294732787
3|INDUS,2080,2.4178340728980965e-08
4|CHINA,2080,0.03298015393902248
5|CHINA,2080,0.03618957517976026
6|CHINA,2080,0.025795715903749045
7|INDIA_WEST,2080,0.008073083298715577
8|INDIA_WEST,2080,0.010350734538612606
9|INDIA_WEST,2080,0.01663619815100095
10|INDIA_EAST,2085,0.035494666871386533
11|CHINA,2085,5.348457030215847e-07
12|CHINA,2085,1.0120535550486077e-05
13|INDIA_WEST,2085,0.011676081717046378
14|INDIA_WEST,2085,0.022702810046808675
15|PAKISTAN,2085,4.465979789281863e-11
16|PAKISTAN,2085,0.0052781192198545135
17|PAKISTAN,2085,0.006911926793306829
18|INDIA_WEST,2085,1.864737731360736e-09
19|INDIA_WEST,2085,4.908014649073087e-06
1|AFGHAN_SOUTH,2085,0.03084006001493339
20|PAKISTAN,2085,0.0035799350135571886
21|PAKISTAN,2085,0.006130676628624606
22|PAKISTAN,2085,0.007020820095758703
23|PAKISTAN,2085,0.0037109984550662495
